-2.0,-1.099751731531506
-1.99,-1.0947960328257706
-1.98,-1.0899933117070768
-1.97,-1.0853406088379387
-1.96,-1.0808350861186649
-1.95,-1.0764740221242592
-1.94,-1.0722548077856329
-1.93,-1.0681749423015818
-1.92,-1.06419494281463
-1.91,-1.060389006917459
-1.90,-1.0567153867262076
-1.89,-1.0531719865796876
-1.88,-1.049756801146154
-1.87,-1.0464679125177505
-1.86,-1.0433034874607843
-1.85,-1.0402617748141951
-1.84,-1.037341103029083
-1.83,-1.034539877842622
-1.82,-1.0318565800801316
-1.81,-1.0292897635794842
-1.80,-1.0268380532324088
-1.79,-1.0245001431376153
-1.78,-1.0222747948610054
-1.77,-1.0201608357985454
-1.76,-1.018157157637691
-1.75,-1.0162627149135233
-1.74,-1.0144765236560356
-1.73,-1.012797660125257
-1.72,-1.0112252596311393
-1.71,-1.0097585154353683
-1.70,-1.008396677732469
-1.69,-1.007139052707787
-1.68,-1.0059850016701235
-1.67,-1.0049339402569932
-1.66,-1.00398533771065
-1.65,-1.003138716223204
-1.64,-1.0023936503493238
-1.63,-1.0017497664851727
-1.62,-1.0012067424123883
-1.61,-1.0007643069060783
-1.60,-1.00042223940593
-1.59,-1.0001803697497063
-1.58,-1.0000385779685212
-1.57,-0.9999967941434407
-1.56,-1.000054998323091
-1.55,-1.0002132205020982
-1.54,-1.000471540660307
-1.53,-1.0008300888628907
-1.52,-1.0012890454215722
-1.51,-1.0018486411173362
-1.50,-1.0025091574851432
-1.49,-1.0032709271613
-1.48,-1.004134334294288
-1.47,-1.0050998150199946
-1.46,-1.0061678580024453
-1.45,-1.007339005041292
-1.44,-1.0086138517474672
-1.43,-1.0099930482885833
-1.42,-1.0114773002058257
-1.41,-1.0130673693042676
-1.40,-1.0147640746187125
-1.39,-1.0165682934573772
-1.38,-1.018480962525911
-1.37,-1.0205030791344827
-1.36,-1.0226357024908603
-1.35,-1.0248799550826742
-1.34,-1.027237024152273
-1.33,-1.02970816326786
-1.32,-1.0322946939948692
-1.31,-1.0349980076718306
-1.30,-1.037819567295281
-1.29,-1.0407609095186163
-1.28,-1.0438236467701199
-1.27,-1.0470094694957806
-1.26,-1.0503201485329117
-1.25,-1.0537803367296836
-1.24,-1.057344928950299
-1.23,-1.0610402826848884
-1.22,-1.0648685123378454
-1.21,-1.0688318270117305
-1.20,-1.0729325338060811
-1.19,-1.0771730413033438
-1.18,-1.081555863252264
-1.17,-1.0860836224598027
-1.16,-1.0907590549034476
-1.15,-1.0955850140766419
-1.14,-1.1005644755809756
-1.13,-1.1057005419797752
-1.12,-1.1109964479288026
-1.11,-1.1164555656009336
-1.10,-1.1220814104229306
-1.09,-1.1278776471437892
-1.08,-1.1338480962555952
-1.07,-1.1399967407894147
-1.06,-1.1463277335104736
-1.05,-1.152845404538737
-1.04,-1.1595542694230372
-1.03,-1.1664590376990964
-1.02,-1.1735646219642024
-1.01,-1.1808761475038898
-1.00,-1.1883989625088422
-0.99,-1.1961386489233228
-0.98,-1.2041010339698368
-0.97,-1.2122922023984328
-0.96,-1.2207185095130848
-0.95,-1.2293865950320548
-0.94,-1.2383033978439588
-0.93,-1.2474761717266154
-0.92,-1.256912502101576
-0.91,-1.266620323903673
-0.90,-1.276607940651985
-0.89,-1.2868840448163845
-0.88,-1.2974577395824276
-0.87,-1.3083385621267847
-0.86,-1.319536508525868
-0.85,-1.3310620604318741
-0.84,-1.3429262136632387
-0.83,-1.3551405088706865
-0.82,-1.3677170644558012
-0.81,-1.3806686119365073
-0.80,-1.394008533973321
-0.79,-1.407750905291884
-0.78,-1.4219105367614584
-0.77,-1.4365030229160527
-0.76,-1.4515447932350307
-0.75,-1.4670531675338632
-0.74,-1.4830464158535925
-0.73,-1.4995438232801837
-0.72,-1.5165657601728395
-0.71,-1.5341337583343466
-0.70,-1.552270593717465
-0.69,-1.571000376330218
-0.68,-1.5903486480809728
-0.67,-1.6103424893926301
-0.66,-1.6310106355158076
-0.65,-1.6523570466635915
-0.64,-1.6744693640699782
-0.63,-1.6973533139744772
-0.62,-1.721045655033061
-0.61,-1.745585568977862
-0.60,-1.7710148623567252
-0.59,-1.797378188793178
-0.58,-1.8247232942433598
-0.57,-1.853101288073986
-0.56,-1.8825669431889163
-0.55,-1.9131790289013142
-0.54,-1.9450006807961404
-0.53,-1.9780998124683844
-0.52,-2.0125495747741
-0.51,-2.0484288691154995
-0.50,-2.0858229223248235
-0.49,-2.1248239319467035
-0.48,-2.1655317921854076
-0.47,-2.208054912530791
-0.46,-2.252511143166168
-0.45,-2.299028823768538
-0.44,-2.3477479753316963
-0.43,-2.398821658294943
-0.42,-2.452417524694918
-0.41,-2.508719597466381
-0.40,-2.5679303166429275
-0.39,-2.630272900362684
-0.38,-2.695994078669294
-0.37,-2.7653672706369603
-0.36,-2.838696291021378
-0.35,-2.9163196923416392
-0.34,-2.998615873217088
-0.33,-3.086009115497963
-0.32,-3.1789767533633904
-0.31,-3.2780577299922067
-0.30,-3.38386286557351
-0.29,-3.4970872497388825
-0.28,-3.6185252895216236
-0.27,-3.749089101312898
-0.26,-3.8898311471215585
-0.25,-4.0419723035426465
-0.24,-4.2069369479744845
-0.23,-4.386397197768663
-0.22,-4.582329214609689
-0.21,-4.797085595867407
-0.20,-5.033489483362638
-0.19,-5.294958390698173
-0.18,-5.5857184351051234
-0.17,-5.910823407254747
-0.16,-6.2767809319764325
-0.15,-6.691760769552489
-0.14,-7.166266948221332
-0.13,-7.714035559132582
-0.12,-8.35338144881048
-0.11,-9.109279471175963
-0.10,-10.016694490818029
-0.09,-11.126131388485566
-0.08,-12.513347570742125
-0.07,-14.297390487946107
-0.06,-16.67667267026883
-0.05,-20.008336807002916
-0.04,-25.006668444918645
-0.03,-33.33833408344585
-0.02,-50.003333555570364
-0.01,-100.0016666944449
0.00,Infinity
0.01,100.0016666944449
0.02,50.003333555570364
0.03,33.33833408344585
0.04,25.006668444918645
0.05,20.008336807002916
0.06,16.67667267026883
0.07,14.297390487946107
0.08,12.513347570742125
0.09,11.126131388485566
0.10,10.016694490818029
0.11,9.109279471175963
0.12,8.35338144881048
0.13,7.714035559132582
0.14,7.166266948221332
0.15,6.691760769552489
0.16,6.2767809319764325
0.17,5.910823407254747
0.18,5.5857184351051234
0.19,5.294958390698173
0.20,5.033489483362638
0.21,4.797085595867407
0.22,4.582329214609689
0.23,4.386397197768663
0.24,4.2069369479744845
0.25,4.0419723035426465
0.26,3.8898311471215585
0.27,3.749089101312898
0.28,3.6185252895216236
0.29,3.4970872497388825
0.30,3.38386286557351
0.31,3.2780577299922067
0.32,3.1789767533633904
0.33,3.086009115497963
0.34,2.998615873217088
0.35,2.9163196923416392
0.36,2.838696291021378
0.37,2.7653672706369603
0.38,2.695994078669294
0.39,2.630272900362684
0.40,2.5679303166429275
0.41,2.508719597466381
0.42,2.452417524694918
0.43,2.398821658294943
0.44,2.3477479753316963
0.45,2.299028823768538
0.46,2.252511143166168
0.47,2.208054912530791
0.48,2.1655317921854076
0.49,2.1248239319467035
0.50,2.0858229223248235
0.51,2.0484288691154995
0.52,2.0125495747741
0.53,1.9780998124683844
0.54,1.9450006807961404
0.55,1.9131790289013142
0.56,1.8825669431889163
0.57,1.853101288073986
0.58,1.8247232942433598
0.59,1.797378188793178
0.60,1.7710148623567252
0.61,1.745585568977862
0.62,1.721045655033061
0.63,1.6973533139744772
0.64,1.6744693640699782
0.65,1.6523570466635915
0.66,1.6310106355158076
0.67,1.6103424893926301
0.68,1.5903486480809728
0.69,1.571000376330218
0.70,1.552270593717465
0.71,1.5341337583343466
0.72,1.5165657601728395
0.73,1.4995438232801837
0.74,1.4830464158535925
0.75,1.4670531675338632
0.76,1.4515447932350307
0.77,1.4365030229160527
0.78,1.4219105367614584
0.79,1.407750905291884
0.80,1.394008533973321
0.81,1.3806686119365073
0.82,1.3677170644558012
0.83,1.3551405088706865
0.84,1.3429262136632387
0.85,1.3310620604318741
0.86,1.319536508525868
0.87,1.3083385621267847
0.88,1.2974577395824276
0.89,1.2868840448163845
0.90,1.276607940651985
0.91,1.266620323903673
0.92,1.256912502101576
0.93,1.2474761717266154
0.94,1.2383033978439588
0.95,1.2293865950320548
0.96,1.2207185095130848
0.97,1.2122922023984328
0.98,1.2041010339698368
0.99,1.1961386489233228
1.00,1.1883989625088422
1.01,1.1808761475038898
1.02,1.1735646219642024
1.03,1.1664590376990964
1.04,1.1595542694230372
1.05,1.152845404538737
1.06,1.1463277335104736
1.07,1.1399967407894147
1.08,1.1338480962555952
1.09,1.1278776471437892
1.10,1.1220814104229306
1.11,1.1164555656009336
1.12,1.1109964479288026
1.13,1.1057005419797752
1.14,1.1005644755809756
1.15,1.0955850140766419
1.16,1.0907590549034476
1.17,1.0860836224598027
1.18,1.081555863252264
1.19,1.0771730413033438
1.20,1.0729325338060811
1.21,1.0688318270117305
1.22,1.0648685123378454
1.23,1.0610402826848884
1.24,1.057344928950299
1.25,1.0537803367296836
1.26,1.0503201485329117
1.27,1.0470094694957806
1.28,1.0438236467701199
1.29,1.0407609095186163
1.30,1.037819567295281
1.31,1.0349980076718306
1.32,1.0322946939948692
1.33,1.02970816326786
1.34,1.027237024152273
1.35,1.0248799550826742
1.36,1.0226357024908603
1.37,1.0205030791344827
1.38,1.018480962525911
1.39,1.0165682934573772
1.40,1.0147640746187125
1.41,1.0130673693042676
1.42,1.0114773002058257
1.43,1.0099930482885833
1.44,1.0086138517474672
1.45,1.007339005041292
1.46,1.0061678580024453
1.47,1.0050998150199946
1.48,1.004134334294288
1.49,1.0032709271613
1.50,1.0025091574851432
1.51,1.0018486411173362
1.52,1.0012890454215722
1.53,1.0008300888628907
1.54,1.000471540660307
1.55,1.0002132205020982
1.56,1.000054998323091
1.57,0.9999967941434407
1.58,1.0000385779685212
1.59,1.0001803697497063
1.60,1.00042223940593
1.61,1.0007643069060783
1.62,1.0012067424123883
1.63,1.0017497664851727
1.64,1.0023936503493238
1.65,1.003138716223204
1.66,1.00398533771065
1.67,1.0049339402569932
1.68,1.0059850016701235
1.69,1.007139052707787
1.70,1.008396677732469
1.71,1.0097585154353683
1.72,1.0112252596311393
1.73,1.012797660125257
1.74,1.0144765236560356
1.75,1.0162627149135233
1.76,1.018157157637691
1.77,1.0201608357985454
1.78,1.0222747948610054
1.79,1.0245001431376153
1.80,1.0268380532324088
1.81,1.0292897635794842
1.82,1.0318565800801316
1.83,1.034539877842622
1.84,1.037341103029083
1.85,1.0402617748141951
1.86,1.0433034874607843
1.87,1.0464679125177505
1.88,1.049756801146154
1.89,1.0531719865796876
1.90,1.0567153867262076
1.91,1.060389006917459
1.92,1.06419494281463
1.93,1.0681749423015818
1.94,1.0722548077856329
1.95,1.0764740221242592
1.96,1.0808350861186649
1.97,1.0853406088379387
1.98,1.0899933117070768
1.99,1.0947960328257706
2.00,1.099751731531506
